Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/06 12:35,70,100428A51,154148,8140D2731,0.120969,Bitcoin,0.120969,Bitcoin,Bitcoin,0
2022/09/06 12:51,70,100428A51,255063,8142554D1,0.121007,Bitcoin,0.121007,Bitcoin,Bitcoin,0
2022/09/06 12:41,70,100428A51,255063,8142554D1,0.084083,Bitcoin,0.084083,Bitcoin,Bitcoin,0
2022/09/06 12:42,70,100428A51,220,814538981,0.150214,Bitcoin,0.150214,Bitcoin,Bitcoin,0
2022/09/06 12:50,70,100428A51,220,814538981,0.171234,Bitcoin,0.171234,Bitcoin,Bitcoin,0
2022/09/06 12:52,70,100428A51,220,814538981,0.757049,Bitcoin,0.757049,Bitcoin,Bitcoin,0
2022/09/06 12:55,70,100428A51,126,8147659D1,0.014214,Bitcoin,0.014214,Bitcoin,Bitcoin,0
2022/09/06 12:32,70,100428A51,126,8147659D1,0.001159,Bitcoin,0.001159,Bitcoin,Bitcoin,0
2022/09/06 12:43,70,100428A51,154557,81476CC01,0.025943,Bitcoin,0.025943,Bitcoin,Bitcoin,0
2022/09/06 12:50,70,100428A51,254565,8148621B1,0.183085,Bitcoin,0.183085,Bitcoin,Bitcoin,0
2022/09/06 12:30,70,100428A51,154148,81492DC41,0.226386,Bitcoin,0.226386,Bitcoin,Bitcoin,0
2022/09/06 12:43,70,100428A51,154148,81492DC41,0.375383,Bitcoin,0.375383,Bitcoin,Bitcoin,0
2022/09/06 13:16,70,100428A51,15,8134454B1,0.100422,Bitcoin,0.100422,Bitcoin,Bitcoin,0
2022/09/06 13:28,70,100428A51,15,8134454B1,0.034943,Bitcoin,0.034943,Bitcoin,Bitcoin,0
2022/09/06 13:18,70,100428A51,126,813C71D41,0.204644,Bitcoin,0.204644,Bitcoin,Bitcoin,0
2022/09/06 13:12,70,100428A51,126,813C71D41,0.350148,Bitcoin,0.350148,Bitcoin,Bitcoin,0
2022/09/06 13:18,70,100428A51,153502,813D0C851,0.050525,Bitcoin,0.050525,Bitcoin,Bitcoin,0
2022/09/06 13:10,70,100428A51,153502,813D0C851,0.074761,Bitcoin,0.074761,Bitcoin,Bitcoin,0
2022/09/06 13:00,70,100428A51,254355,813DA2061,0.024077,Bitcoin,0.024077,Bitcoin,Bitcoin,0
2022/09/06 13:19,70,100428A51,254355,813DA2061,0.001994,Bitcoin,0.001994,Bitcoin,Bitcoin,0
2022/09/06 13:11,70,100428A51,254355,813DA2061,0.001343,Bitcoin,0.001343,Bitcoin,Bitcoin,0
2022/09/06 13:26,70,100428A51,54348,813F99811,0.404056,Bitcoin,0.404056,Bitcoin,Bitcoin,0
2022/09/06 13:01,70,100428A51,54348,813F99811,0.142847,Bitcoin,0.142847,Bitcoin,Bitcoin,0
2022/09/06 13:17,70,100428A51,254958,814011431,0.003113,Bitcoin,0.003113,Bitcoin,Bitcoin,0
2022/09/06 13:17,70,100428A51,254958,814011431,0.005348,Bitcoin,0.005348,Bitcoin,Bitcoin,0
2022/09/06 13:05,70,100428A51,254958,814011431,0.003301,Bitcoin,0.003301,Bitcoin,Bitcoin,0
2022/09/06 13:06,70,100428A51,153827,814017281,0.006475,Bitcoin,0.006475,Bitcoin,Bitcoin,0
2022/09/06 13:25,70,100428A51,153827,814017281,0.000175,Bitcoin,0.000175,Bitcoin,Bitcoin,0
2022/09/06 13:00,70,100428A51,153827,814017281,0.000177,Bitcoin,0.000177,Bitcoin,Bitcoin,0
2022/09/06 13:11,70,100428A51,153827,8140B6021,0.136511,Bitcoin,0.136511,Bitcoin,Bitcoin,0
2022/09/06 13:20,70,100428A51,153827,8140B6021,0.401738,Bitcoin,0.401738,Bitcoin,Bitcoin,0
2022/09/06 13:26,70,100428A51,225,8140F39A1,0.024192,Bitcoin,0.024192,Bitcoin,Bitcoin,0
2022/09/06 13:11,70,100428A51,225,8140F39A1,0.014377,Bitcoin,0.014377,Bitcoin,Bitcoin,0
2022/09/06 13:11,70,100428A51,54348,814247201,0.005299,Bitcoin,0.005299,Bitcoin,Bitcoin,0
2022/09/06 13:27,70,100428A51,54348,814247201,0.015959,Bitcoin,0.015959,Bitcoin,Bitcoin,0
2022/09/06 13:21,70,100428A51,254355,814255241,0.489264,Bitcoin,0.489264,Bitcoin,Bitcoin,0
2022/09/06 13:14,70,100428A51,254355,814255241,0.446379,Bitcoin,0.446379,Bitcoin,Bitcoin,0
2022/09/06 13:06,70,100428A51,154477,814435391,0.043734,Bitcoin,0.043734,Bitcoin,Bitcoin,0
2022/09/06 13:27,70,100428A51,154477,814435391,0.007596,Bitcoin,0.007596,Bitcoin,Bitcoin,0
2022/09/06 13:14,70,100428A51,154477,814435391,0.001181,Bitcoin,0.001181,Bitcoin,Bitcoin,0
2022/09/06 13:08,70,100428A51,54879,81456C9E1,0.012314,Bitcoin,0.012314,Bitcoin,Bitcoin,0
2022/09/06 13:28,70,100428A51,54879,81456C9E1,0.026574,Bitcoin,0.026574,Bitcoin,Bitcoin,0
2022/09/06 13:18,70,100428A51,55188,81457DAD1,0.033147,Bitcoin,0.033147,Bitcoin,Bitcoin,0
2022/09/06 13:22,70,100428A51,55188,81457DAD1,0.153272,Bitcoin,0.153272,Bitcoin,Bitcoin,0
2022/09/06 13:15,70,100428A51,154365,814588491,2.107824,Bitcoin,2.107824,Bitcoin,Bitcoin,0
2022/09/06 13:13,70,100428A51,154365,814588491,0.301224,Bitcoin,0.301224,Bitcoin,Bitcoin,0
2022/09/06 13:13,70,100428A51,154365,814588491,0.462038,Bitcoin,0.462038,Bitcoin,Bitcoin,0
2022/09/06 13:26,70,100428A51,154518,8146D1321,0.823549,Bitcoin,0.823549,Bitcoin,Bitcoin,0
2022/09/06 13:26,70,100428A51,254242,814700071,0.014411,Bitcoin,0.014411,Bitcoin,Bitcoin,0
2022/09/06 13:01,70,100428A51,254242,814700071,0.012243,Bitcoin,0.012243,Bitcoin,Bitcoin,0
2022/09/06 13:16,70,100428A51,254242,81473E5B1,0.003753,Bitcoin,0.003753,Bitcoin,Bitcoin,0
2022/09/06 13:23,70,100428A51,254242,81473E5B1,0.016843,Bitcoin,0.016843,Bitcoin,Bitcoin,0
2022/09/06 13:08,70,100428A51,54219,8147E5061,0.00781,Bitcoin,0.00781,Bitcoin,Bitcoin,0
2022/09/06 13:03,70,100428A51,54219,8147E5061,0.012863,Bitcoin,0.012863,Bitcoin,Bitcoin,0
2022/09/06 13:02,70,100428A51,154887,8148BC911,85.535762,Bitcoin,85.535762,Bitcoin,Bitcoin,0
2022/09/06 13:07,70,100428A51,154887,8148BC911,0.895443,Bitcoin,0.895443,Bitcoin,Bitcoin,0
2022/09/06 13:06,70,100428A51,154887,8148BC911,65.134335,Bitcoin,65.134335,Bitcoin,Bitcoin,0
2022/09/06 13:39,70,100428A51,124,81373D6A1,0.076461,Bitcoin,0.076461,Bitcoin,Bitcoin,0
2022/09/06 13:49,70,100428A51,124,81373D6A1,0.010007,Bitcoin,0.010007,Bitcoin,Bitcoin,0
2022/09/06 13:50,70,100428A51,124,81373D6A1,0.003178,Bitcoin,0.003178,Bitcoin,Bitcoin,0
2022/09/06 13:55,70,100428A51,225,813B5C5E1,0.22754,Bitcoin,0.22754,Bitcoin,Bitcoin,0
2022/09/06 13:56,70,100428A51,225,813B5C5E1,0.499435,Bitcoin,0.499435,Bitcoin,Bitcoin,0
2022/09/06 13:33,70,100428A51,225,813B5C5E1,0.053615,Bitcoin,0.053615,Bitcoin,Bitcoin,0
2022/09/06 13:44,70,100428A51,153502,813CB85A1,22.290665,Bitcoin,22.290665,Bitcoin,Bitcoin,0
2022/09/06 13:39,70,100428A51,153502,813CB85A1,37.983501,Bitcoin,37.983501,Bitcoin,Bitcoin,0
2022/09/06 13:36,70,100428A51,152627,813DB74D1,0.106953,Bitcoin,0.106953,Bitcoin,Bitcoin,0
2022/09/06 13:42,70,100428A51,152627,813DB74D1,0.02214,Bitcoin,0.02214,Bitcoin,Bitcoin,0
2022/09/06 13:30,70,100428A51,254565,813E5BC21,0.937654,Bitcoin,0.937654,Bitcoin,Bitcoin,0
2022/09/06 13:49,70,100428A51,254565,813E5BC21,0.65594,Bitcoin,0.65594,Bitcoin,Bitcoin,0
2022/09/06 13:48,70,100428A51,53744,813EA5661,0.634131,Bitcoin,0.634131,Bitcoin,Bitcoin,0
2022/09/06 13:39,70,100428A51,53744,813EA5661,1.068518,Bitcoin,1.068518,Bitcoin,Bitcoin,0
2022/09/06 13:50,70,100428A51,153502,813F703F1,0.016593,Bitcoin,0.016593,Bitcoin,Bitcoin,0
2022/09/06 13:56,70,100428A51,124,813F7B251,0.021772,Bitcoin,0.021772,Bitcoin,Bitcoin,0
2022/09/06 13:31,70,100428A51,126,81424B1D1,0.02076,Bitcoin,0.02076,Bitcoin,Bitcoin,0
2022/09/06 13:44,70,100428A51,126,81424B1D1,0.038484,Bitcoin,0.038484,Bitcoin,Bitcoin,0
2022/09/06 13:56,70,100428A51,254958,8142EECC1,9.503488,Bitcoin,9.503488,Bitcoin,Bitcoin,0
2022/09/06 13:55,70,100428A51,254958,8142EECC1,1.704935,Bitcoin,1.704935,Bitcoin,Bitcoin,0
2022/09/06 13:48,70,100428A51,254958,8142EECC1,2.66486,Bitcoin,2.66486,Bitcoin,Bitcoin,0
2022/09/06 13:32,70,100428A51,54642,8143A45B1,0.022575,Bitcoin,0.022575,Bitcoin,Bitcoin,0
2022/09/06 13:31,70,100428A51,54642,8143A45B1,0.017531,Bitcoin,0.017531,Bitcoin,Bitcoin,0
2022/09/06 13:56,70,100428A51,255657,8144062E1,0.095185,Bitcoin,0.095185,Bitcoin,Bitcoin,0
2022/09/06 13:36,70,100428A51,255657,8144062E1,0.05848,Bitcoin,0.05848,Bitcoin,Bitcoin,0
2022/09/06 13:46,70,100428A51,53744,814619801,22.054711,Bitcoin,22.054711,Bitcoin,Bitcoin,0
2022/09/06 13:31,70,100428A51,53744,814619801,2.164442,Bitcoin,2.164442,Bitcoin,Bitcoin,0
2022/09/06 13:59,70,100428A51,53744,814619801,113.250926,Bitcoin,113.250926,Bitcoin,Bitcoin,0
2022/09/06 13:32,70,100428A51,255772,8146BC7D1,3.824366,Bitcoin,3.824366,Bitcoin,Bitcoin,0
2022/09/06 13:54,70,100428A51,53744,8147D8681,0.886014,Bitcoin,0.886014,Bitcoin,Bitcoin,0
2022/09/06 13:41,70,100428A51,53744,8147D8681,0.324176,Bitcoin,0.324176,Bitcoin,Bitcoin,0
2022/09/06 13:48,70,100428A51,55653,8148B5CD1,23.941732,Bitcoin,23.941732,Bitcoin,Bitcoin,0
2022/09/06 13:33,70,100428A51,153706,8148D50E1,0.003227,Bitcoin,0.003227,Bitcoin,Bitcoin,1
2022/09/06 13:58,70,100428A51,153706,8148D50E1,0.007525,Bitcoin,0.007525,Bitcoin,Bitcoin,0
2022/09/06 14:28,70,100428A51,220,81342EEC1,2.252666,Bitcoin,2.252666,Bitcoin,Bitcoin,0
2022/09/06 14:26,70,100428A51,220,81342EEC1,0.253683,Bitcoin,0.253683,Bitcoin,Bitcoin,0
2022/09/06 14:29,70,100428A51,126,813701431,0.001373,Bitcoin,0.001373,Bitcoin,Bitcoin,0
2022/09/06 14:18,70,100428A51,126,813701431,0.00301,Bitcoin,0.00301,Bitcoin,Bitcoin,0
2022/09/06 14:00,70,100428A51,126,813701431,3.4e-05,Bitcoin,3.4e-05,Bitcoin,Bitcoin,0
2022/09/06 14:02,70,100428A51,225,813760F21,0.07576,Bitcoin,0.07576,Bitcoin,Bitcoin,0
2022/09/06 14:28,70,100428A51,225,813760F21,0.069002,Bitcoin,0.069002,Bitcoin,Bitcoin,0
2022/09/06 14:07,70,100428A51,225,813760F21,0.036341,Bitcoin,0.036341,Bitcoin,Bitcoin,0
2022/09/06 14:09,70,100428A51,220,813C21DD1,0.019492,Bitcoin,0.019492,Bitcoin,Bitcoin,0
2022/09/06 14:03,70,100428A51,220,813C21DD1,0.032684,Bitcoin,0.032684,Bitcoin,Bitcoin,0
2022/09/06 14:04,70,100428A51,225,813D11291,0.150067,Bitcoin,0.150067,Bitcoin,Bitcoin,0
2022/09/06 14:09,70,100428A51,225,813D11291,0.004919,Bitcoin,0.004919,Bitcoin,Bitcoin,0
2022/09/06 14:16,70,100428A51,225,813D11291,0.000598,Bitcoin,0.000598,Bitcoin,Bitcoin,0
2022/09/06 14:23,70,100428A51,124,813D4E941,0.102786,Bitcoin,0.102786,Bitcoin,Bitcoin,0
2022/09/06 14:17,70,100428A51,124,813D4E941,0.082992,Bitcoin,0.082992,Bitcoin,Bitcoin,0
2022/09/06 14:14,70,100428A51,153706,813EB6F91,162.507351,Bitcoin,162.507351,Bitcoin,Bitcoin,0
2022/09/06 14:05,70,100428A51,54219,813F62601,0.304522,Bitcoin,0.304522,Bitcoin,Bitcoin,0
2022/09/06 14:12,70,100428A51,154043,81402DCD1,1.111286,Bitcoin,1.111286,Bitcoin,Bitcoin,0
2022/09/06 14:28,70,100428A51,154043,814035771,0.016111,Bitcoin,0.016111,Bitcoin,Bitcoin,0
2022/09/06 14:15,70,100428A51,254958,814047EA1,0.183153,Bitcoin,0.183153,Bitcoin,Bitcoin,0
2022/09/06 14:25,70,100428A51,254958,814047EA1,0.051566,Bitcoin,0.051566,Bitcoin,Bitcoin,0
2022/09/06 14:18,70,100428A51,124,8140A62A1,0.009183,Bitcoin,0.009183,Bitcoin,Bitcoin,0
2022/09/06 14:01,70,100428A51,124,8140A62A1,0.007624,Bitcoin,0.007624,Bitcoin,Bitcoin,0
2022/09/06 14:06,70,100428A51,254565,8142D6C31,8.367294,Bitcoin,8.367294,Bitcoin,Bitcoin,0
2022/09/06 14:24,70,100428A51,254565,8142D6C31,2.291332,Bitcoin,2.291332,Bitcoin,Bitcoin,0
2022/09/06 14:11,70,100428A51,254565,8142D6C31,28.164049,Bitcoin,28.164049,Bitcoin,Bitcoin,0
2022/09/06 14:20,70,100428A51,154043,8142E9761,0.160704,Bitcoin,0.160704,Bitcoin,Bitcoin,0
2022/09/06 14:00,70,100428A51,154043,8142E9761,0.084453,Bitcoin,0.084453,Bitcoin,Bitcoin,0
2022/09/06 14:13,70,100428A51,154148,814604621,0.369664,Bitcoin,0.369664,Bitcoin,Bitcoin,0
2022/09/06 14:13,70,100428A51,154148,814604621,0.01821,Bitcoin,0.01821,Bitcoin,Bitcoin,0
2022/09/06 14:18,70,100428A51,154148,814604621,0.016287,Bitcoin,0.016287,Bitcoin,Bitcoin,0
2022/09/06 14:23,70,100428A51,154477,81465A9E1,0.000786,Bitcoin,0.000786,Bitcoin,Bitcoin,0
2022/09/06 14:00,70,100428A51,154477,81465A9E1,0.000818,Bitcoin,0.000818,Bitcoin,Bitcoin,0
2022/09/06 14:11,70,100428A51,55653,81473F0B1,0.119666,Bitcoin,0.119666,Bitcoin,Bitcoin,0
2022/09/06 14:20,70,100428A51,55653,81473F0B1,0.067896,Bitcoin,0.067896,Bitcoin,Bitcoin,0
2022/09/06 14:16,70,100428A51,56018,8149422C1,0.043665,Bitcoin,0.043665,Bitcoin,Bitcoin,0
2022/09/06 14:01,70,100428A51,56018,8149422C1,0.004243,Bitcoin,0.004243,Bitcoin,Bitcoin,0
2022/09/06 14:27,70,100428A51,56018,8149422C1,0.000146,Bitcoin,0.000146,Bitcoin,Bitcoin,0
2022/09/06 14:53,70,100428A51,126,813793491,0.282101,Bitcoin,0.282101,Bitcoin,Bitcoin,0
2022/09/06 14:34,70,100428A51,152416,813B1C291,0.427755,Bitcoin,0.427755,Bitcoin,Bitcoin,0
2022/09/06 14:56,70,100428A51,152416,813B1C291,0.318177,Bitcoin,0.318177,Bitcoin,Bitcoin,0
2022/09/06 14:59,70,100428A51,254355,813C5FF51,0.007981,Bitcoin,0.007981,Bitcoin,Bitcoin,0
2022/09/06 14:42,70,100428A51,254355,813C5FF51,0.008169,Bitcoin,0.008169,Bitcoin,Bitcoin,0
2022/09/06 14:30,70,100428A51,53744,813D0AEA1,0.297759,Bitcoin,0.297759,Bitcoin,Bitcoin,0
2022/09/06 14:55,70,100428A51,254355,813D990B1,0.014261,Bitcoin,0.014261,Bitcoin,Bitcoin,0
2022/09/06 14:41,70,100428A51,254355,813D990B1,0.014349,Bitcoin,0.014349,Bitcoin,Bitcoin,0
2022/09/06 14:58,70,100428A51,124,813DDD0B1,0.323497,Bitcoin,0.323497,Bitcoin,Bitcoin,0
2022/09/06 14:58,70,100428A51,124,813DDD0B1,0.400113,Bitcoin,0.400113,Bitcoin,Bitcoin,0
2022/09/06 14:34,70,100428A51,153706,813DFC141,0.203711,Bitcoin,0.203711,Bitcoin,Bitcoin,0
2022/09/06 14:56,70,100428A51,220,813EA3AB1,12.374282,Bitcoin,12.374282,Bitcoin,Bitcoin,0
2022/09/06 14:45,70,100428A51,220,813EA3AB1,0.740244,Bitcoin,0.740244,Bitcoin,Bitcoin,0
2022/09/06 14:54,70,100428A51,220,813EA3AB1,44.903403,Bitcoin,44.903403,Bitcoin,Bitcoin,0
2022/09/06 14:52,70,100428A51,254595,813F44E21,0.273864,Bitcoin,0.273864,Bitcoin,Bitcoin,0
2022/09/06 14:33,70,100428A51,254595,813F44E21,0.028542,Bitcoin,0.028542,Bitcoin,Bitcoin,0
2022/09/06 14:30,70,100428A51,153502,813F505C1,0.021299,Bitcoin,0.021299,Bitcoin,Bitcoin,0
2022/09/06 14:51,70,100428A51,153827,814045601,1.570178,Bitcoin,1.570178,Bitcoin,Bitcoin,0
2022/09/06 14:54,70,100428A51,153827,814045601,6.097948,Bitcoin,6.097948,Bitcoin,Bitcoin,0
2022/09/06 14:31,70,100428A51,54879,814287401,0.018847,Bitcoin,0.018847,Bitcoin,Bitcoin,0
2022/09/06 14:59,70,100428A51,54879,814287401,0.005871,Bitcoin,0.005871,Bitcoin,Bitcoin,0
2022/09/06 14:47,70,100428A51,54219,814291EE1,55.555235,Bitcoin,55.555235,Bitcoin,Bitcoin,0
2022/09/06 14:58,70,100428A51,54219,814291EE1,1.922739,Bitcoin,1.922739,Bitcoin,Bitcoin,0
2022/09/06 14:51,70,100428A51,54219,814291EE1,80.89248,Bitcoin,80.89248,Bitcoin,Bitcoin,0
2022/09/06 14:45,70,100428A51,15,8142E5E81,0.569144,Bitcoin,0.569144,Bitcoin,Bitcoin,0
2022/09/06 14:40,70,100428A51,254242,814428541,0.28203,Bitcoin,0.28203,Bitcoin,Bitcoin,0
2022/09/06 14:43,70,100428A51,254242,814428541,0.020768,Bitcoin,0.020768,Bitcoin,Bitcoin,0
2022/09/06 14:51,70,100428A51,154365,81457C931,2.925277,Bitcoin,2.925277,Bitcoin,Bitcoin,0
2022/09/06 14:30,70,100428A51,154365,81457C931,6.89493,Bitcoin,6.89493,Bitcoin,Bitcoin,0
2022/09/06 14:46,70,100428A51,255063,81465AE71,0.037515,Bitcoin,0.037515,Bitcoin,Bitcoin,0
2022/09/06 14:48,70,100428A51,255063,81465AE71,0.08991,Bitcoin,0.08991,Bitcoin,Bitcoin,0
2022/09/06 14:34,70,100428A51,254242,8149562C1,0.00774,Bitcoin,0.00774,Bitcoin,Bitcoin,0
2022/09/06 15:06,70,100428A51,225,8000E66E1,13.098434,Bitcoin,13.098434,Bitcoin,Bitcoin,0
2022/09/06 15:14,70,100428A51,225,8000E66E1,1.308156,Bitcoin,1.308156,Bitcoin,Bitcoin,0
2022/09/06 15:21,70,100428A51,225,8000E66E1,0.287436,Bitcoin,0.287436,Bitcoin,Bitcoin,0
2022/09/06 15:28,70,100428A51,225,81343F341,0.019484,Bitcoin,0.019484,Bitcoin,Bitcoin,0
2022/09/06 15:06,70,100428A51,225,81343F341,0.030877,Bitcoin,0.030877,Bitcoin,Bitcoin,0
2022/09/06 15:14,70,100428A51,220,813765F51,0.033422,Bitcoin,0.033422,Bitcoin,Bitcoin,0
2022/09/06 15:07,70,100428A51,220,813765F51,0.042272,Bitcoin,0.042272,Bitcoin,Bitcoin,0
2022/09/06 15:15,70,100428A51,126,813798021,0.124799,Bitcoin,0.124799,Bitcoin,Bitcoin,0
2022/09/06 15:28,70,100428A51,126,813798021,0.299421,Bitcoin,0.299421,Bitcoin,Bitcoin,0
2022/09/06 15:06,70,100428A51,124,813B22531,0.942194,Bitcoin,0.942194,Bitcoin,Bitcoin,0
2022/09/06 15:02,70,100428A51,220,813B66F21,0.028846,Bitcoin,0.028846,Bitcoin,Bitcoin,0
2022/09/06 15:17,70,100428A51,220,813B66F21,0.096864,Bitcoin,0.096864,Bitcoin,Bitcoin,0
2022/09/06 15:14,70,100428A51,152627,813D519A1,1.670231,Bitcoin,1.670231,Bitcoin,Bitcoin,0
2022/09/06 15:23,70,100428A51,53744,813D9C5F1,4.254234,Bitcoin,4.254234,Bitcoin,Bitcoin,0
2022/09/06 15:04,70,100428A51,53744,813D9C5F1,0.848673,Bitcoin,0.848673,Bitcoin,Bitcoin,0
2022/09/06 15:26,70,100428A51,53744,813D9C5F1,0.590674,Bitcoin,0.590674,Bitcoin,Bitcoin,0
2022/09/06 15:12,70,100428A51,220,813DBC321,0.35666,Bitcoin,0.35666,Bitcoin,Bitcoin,0
2022/09/06 15:28,70,100428A51,220,813DBC321,0.088497,Bitcoin,0.088497,Bitcoin,Bitcoin,0
2022/09/06 15:05,70,100428A51,254565,813DD4071,0.216366,Bitcoin,0.216366,Bitcoin,Bitcoin,0
2022/09/06 15:00,70,100428A51,254565,813DD4071,0.021647,Bitcoin,0.021647,Bitcoin,Bitcoin,0
2022/09/06 15:23,70,100428A51,254355,813DF7781,1.095192,Bitcoin,1.095192,Bitcoin,Bitcoin,0
2022/09/06 15:13,70,100428A51,154148,814356761,0.022703,Bitcoin,0.022703,Bitcoin,Bitcoin,0
2022/09/06 15:14,70,100428A51,15,814623BD1,194.021719,Bitcoin,194.021719,Bitcoin,Bitcoin,0
2022/09/06 15:08,70,100428A51,255657,814798901,0.003629,Bitcoin,0.003629,Bitcoin,Bitcoin,0
2022/09/06 15:00,70,100428A51,255657,814798901,0.006432,Bitcoin,0.006432,Bitcoin,Bitcoin,0
2022/09/06 15:29,70,100428A51,55653,81486AAD1,0.03039,Bitcoin,0.03039,Bitcoin,Bitcoin,0
2022/09/06 15:16,70,100428A51,126,814890451,0.009286,Bitcoin,0.009286,Bitcoin,Bitcoin,0
2022/09/06 15:02,70,100428A51,126,814890451,0.013256,Bitcoin,0.013256,Bitcoin,Bitcoin,0
2022/09/06 15:14,70,100428A51,153502,8148FEA11,0.04919,Bitcoin,0.04919,Bitcoin,Bitcoin,0
2022/09/06 15:27,70,100428A51,153502,8148FEA11,0.009925,Bitcoin,0.009925,Bitcoin,Bitcoin,1
2022/09/06 15:30,70,100428A51,126,812D20341,1.905759,Bitcoin,1.905759,Bitcoin,Bitcoin,0
2022/09/06 15:47,70,100428A51,126,812D20341,0.740716,Bitcoin,0.740716,Bitcoin,Bitcoin,0
2022/09/06 15:36,70,100428A51,126,813425D41,0.019803,Bitcoin,0.019803,Bitcoin,Bitcoin,0
2022/09/06 15:34,70,100428A51,126,813425D41,0.002475,Bitcoin,0.002475,Bitcoin,Bitcoin,0
2022/09/06 15:44,70,100428A51,124,813637EF1,0.017456,Bitcoin,0.017456,Bitcoin,Bitcoin,0
2022/09/06 15:59,70,100428A51,124,813637EF1,0.0375,Bitcoin,0.0375,Bitcoin,Bitcoin,0
2022/09/06 15:39,70,100428A51,126,813C56D71,42.72875,Bitcoin,42.72875,Bitcoin,Bitcoin,0
2022/09/06 15:32,70,100428A51,126,813C56D71,1.262708,Bitcoin,1.262708,Bitcoin,Bitcoin,0
2022/09/06 15:38,70,100428A51,126,813C56D71,46.117831,Bitcoin,46.117831,Bitcoin,Bitcoin,0
2022/09/06 15:44,70,100428A51,254595,813DD5F51,0.080338,Bitcoin,0.080338,Bitcoin,Bitcoin,0
2022/09/06 15:59,70,100428A51,254595,813DD5F51,0.209299,Bitcoin,0.209299,Bitcoin,Bitcoin,0
2022/09/06 15:44,70,100428A51,254595,813E58321,0.005807,Bitcoin,0.005807,Bitcoin,Bitcoin,0
2022/09/06 15:54,70,100428A51,254595,813E58321,0.012657,Bitcoin,0.012657,Bitcoin,Bitcoin,0
2022/09/06 15:46,70,100428A51,225,814060B71,0.464774,Bitcoin,0.464774,Bitcoin,Bitcoin,0
2022/09/06 15:50,70,100428A51,225,814060B71,0.255657,Bitcoin,0.255657,Bitcoin,Bitcoin,0
2022/09/06 15:43,70,100428A51,254355,814137C21,0.002985,Bitcoin,0.002985,Bitcoin,Bitcoin,0
2022/09/06 15:46,70,100428A51,225,814254921,0.043373,Bitcoin,0.043373,Bitcoin,Bitcoin,0
2022/09/06 15:34,70,100428A51,153706,8142CE681,0.001031,Bitcoin,0.001031,Bitcoin,Bitcoin,0
2022/09/06 15:33,70,100428A51,153706,8142CE681,0.005896,Bitcoin,0.005896,Bitcoin,Bitcoin,0
2022/09/06 15:57,70,100428A51,220,8145729E1,0.047423,Bitcoin,0.047423,Bitcoin,Bitcoin,0
2022/09/06 15:39,70,100428A51,220,8145729E1,0.013233,Bitcoin,0.013233,Bitcoin,Bitcoin,0
2022/09/06 15:46,70,100428A51,255657,81457F6D1,0.496063,Bitcoin,0.496063,Bitcoin,Bitcoin,0
2022/09/06 15:46,70,100428A51,255657,81457F6D1,0.546622,Bitcoin,0.546622,Bitcoin,Bitcoin,0
2022/09/06 15:48,70,100428A51,55188,8146071E1,0.465495,Bitcoin,0.465495,Bitcoin,Bitcoin,0
2022/09/06 15:52,70,100428A51,55188,8146071E1,2.000716,Bitcoin,2.000716,Bitcoin,Bitcoin,0
2022/09/06 15:45,70,100428A51,55188,8146071E1,0.384374,Bitcoin,0.384374,Bitcoin,Bitcoin,0
2022/09/06 15:53,70,100428A51,153706,814731231,0.061857,Bitcoin,0.061857,Bitcoin,Bitcoin,0
2022/09/06 15:37,70,100428A51,153706,814731231,0.078321,Bitcoin,0.078321,Bitcoin,Bitcoin,0
2022/09/06 15:50,70,100428A51,154148,8147B5E01,0.018852,Bitcoin,0.018852,Bitcoin,Bitcoin,0
2022/09/06 15:44,70,100428A51,256229,81488E731,0.013209,Bitcoin,0.013209,Bitcoin,Bitcoin,0
2022/09/06 15:31,70,100428A51,256229,81488E731,0.006795,Bitcoin,0.006795,Bitcoin,Bitcoin,0
2022/09/06 15:49,70,100428A51,256229,81488E731,0.001523,Bitcoin,0.001523,Bitcoin,Bitcoin,0
2022/09/06 15:45,70,100428A51,255063,8148A4151,0.025333,Bitcoin,0.025333,Bitcoin,Bitcoin,0
2022/09/06 15:50,70,100428A51,255063,8148A4151,0.055432,Bitcoin,0.055432,Bitcoin,Bitcoin,0
2022/09/06 15:54,70,100428A51,256550,8148E5931,0.026472,Bitcoin,0.026472,Bitcoin,Bitcoin,0
2022/09/06 15:31,70,100428A51,256550,8148E5931,0.004882,Bitcoin,0.004882,Bitcoin,Bitcoin,0
2022/09/06 16:03,70,100428A51,15,8136378E1,0.093687,Bitcoin,0.093687,Bitcoin,Bitcoin,0
2022/09/06 16:12,70,100428A51,15,8136378E1,0.250929,Bitcoin,0.250929,Bitcoin,Bitcoin,0
2022/09/06 16:22,70,100428A51,15,8136378E1,0.054033,Bitcoin,0.054033,Bitcoin,Bitcoin,0
2022/09/06 16:26,70,100428A51,225,8137117C1,0.054287,Bitcoin,0.054287,Bitcoin,Bitcoin,0
2022/09/06 16:13,70,100428A51,225,813B773F1,0.028113,Bitcoin,0.028113,Bitcoin,Bitcoin,0
2022/09/06 16:23,70,100428A51,225,813B773F1,0.013227,Bitcoin,0.013227,Bitcoin,Bitcoin,0
2022/09/06 16:00,70,100428A51,15,813CCF1A1,0.135678,Bitcoin,0.135678,Bitcoin,Bitcoin,0
